gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3858505789	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/121844222	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.55159	30.20779							2022-06-12T17:13	12	6	2022	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	121844222		Alexander Baransky	2022-06-15T07:32:00	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:45:53.129Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3858493647	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/120397102	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.328918	30.422745							2022-06-04T15:42	4	6	2022	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	120397102		Serhii Koniakin	2022-06-05T20:16:45	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T13:44:36.409Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3858413520	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/120386816	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.325538	30.416022							2022-06-04T16:33	4	6	2022	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	120386816		Serhii Koniakin	2022-06-05T19:21:04	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T13:44:35.015Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802668607	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117979950	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus canescens		SPECIES	Populus ×canescens (Aiton) Sm.	Populus × canescens		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.345734	30.485012	15.0						2022-05-20T14:28	20	5	2022	3040185	3040185	HUMAN_OBSERVATION	iNaturalist	Observations	117979950		Denis Davydov	2022-05-21T09:50:10	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2025-03-07T13:42:20.360Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3802347844	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118668747	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.195217	29.732301	15.0						2020-08-28T10:50	28	8	2020	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	118668747		Alexander Baransky	2022-05-25T17:12:36	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:43:00.206Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3764568640	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/112537772	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.666029	30.161213	2.0						2010-05-20T11:58	20	5	2010	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	112537772		Oleksandr Shynder	2022-04-23T16:54:20	CC_BY_NC_4_0	Oleksandr Shynder	Oleksandr Shynder			2025-03-07T13:36:44.802Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3760326588	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/110098983	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.077384	31.302445	8.0						2021-08-23T11:05	23	8	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	110098983		Denis Davydov	2022-04-01T16:36:00	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2025-03-07T13:34:05.931Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3759956627	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/110160732	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.650339	30.588623	4.0						2015-09-04T13:12	4	9	2015	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	110160732		Serhii Koniakin	2022-04-02T08:41:31	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T18:29:14.159Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3759824909	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108972201	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.351866	30.469262	2.0						2022-03-19T14:26	19	3	2022	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	108972201		Serhii Koniakin	2022-03-19T18:44:40	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T13:32:42.902Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3747330550	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108895298	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.055414	31.243995	15.0						2021-05-29T13:38	29	5	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	108895298		Denis Davydov	2022-03-18T20:16:42	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2025-03-07T13:32:38.092Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3747050551	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108873289	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.341867	30.450811							2022-03-18T16:05	18	3	2022	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	108873289		Serhii Koniakin	2022-03-18T14:40:51	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T18:28:08.006Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3743129470	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108447998	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.32114	30.496192	2.0						2019-07-28T08:09	28	7	2019	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	108447998		Serhii Koniakin	2022-03-12T19:01:12	CC_BY_NC_4_0	Serhii Koniakin	Serhii Koniakin			2025-03-07T13:32:07.021Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3743116819	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108522387	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.031023	31.234029	15.0						2021-05-29T06:18	29	5	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	108522387		Denis Davydov	2022-03-13T18:10:35	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2025-03-07T13:32:12.423Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698136662	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107066000	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.530915	29.905815	2.0						2021-06-12T09:09	12	6	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	107066000		Alexander Baransky	2022-02-19T22:09:25	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:30:39.248Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698135570	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106985522	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.041562	31.226104	15.0						2021-08-24T11:10	24	8	2021	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	106985522		Denis Davydov	2022-02-18T18:40:10	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2025-03-07T13:30:49.887Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698063461	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106985516	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.041562	31.226104	15.0						2021-08-24T11:08	24	8	2021	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	106985516		Denis Davydov	2022-02-18T18:40:08	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2025-03-07T18:26:17.090Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698055729	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107121401	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.502607	29.924154	15.0						2021-06-12T15:58	12	6	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	107121401		Alexander Baransky	2022-02-20T18:03:40	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:30:42.772Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3499335558	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/106563963	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.09197	31.295871	15.0						2021-05-27T10:01	27	5	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	106563963		Denis Davydov	2022-02-11T19:37:04	CC_BY_NC_4_0	Denis Davydov	Denis Davydov			2025-03-07T13:30:07.625Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456828598	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/104999234	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.549144	30.201537							2022-01-15T14:43	15	1	2022	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	104999234		Alexander Baransky	2022-01-15T23:15:26	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:28:29.731Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3455260779	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54939201	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.585057	29.948262	22.0						2020-07-31T16:01:46	31	7	2020	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	54939201		Oleksandr Shynder	2022-01-12T17:19:34	CC_BY_4_0	Igor Balashov	Igor Balashov			2025-03-07T12:33:13.746Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3416239407	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/100482350	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.242716	29.883527							2021-11-02T16:17:42	2	11	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	100482350		Denis Davydov	2021-11-07T20:57:45	CC_BY_NC_4_0	Maria Kovalenko	Maria Kovalenko			2025-03-07T13:23:42.177Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3415632020	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/101572369	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.602968	29.948504	2.0						2021-08-29T07:57	29	8	2021	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	101572369		Alexander Baransky	2021-11-20T22:51:21	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:24:47.844Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3412411023	453ea4dc-e3de-4feb-a699-65060559bc49	Botan.Herb.6990	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus italica (Münchh.) Moench	Populus italica (DuRoi) Moench		UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	50.483333	30.083333	500.0						1962-09-15	15	9	1962	3040230	3040227	HUMAN_OBSERVATION					Щербак		CC_BY_4_0		Щербак			2025-01-31T20:06:44.951Z		CONTINENT_DERIVED_FROM_COORDINATES
3412407844	453ea4dc-e3de-4feb-a699-65060559bc49	Botan.Herb.7213	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba L.		UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.738056	30.357778	500.0						1958-08-20	20	8	1958	3040233	3040233	HUMAN_OBSERVATION							CC_BY_4_0					2025-01-31T20:06:43.724Z		CONTINENT_DERIVED_FROM_COORDINATES
3412407838	453ea4dc-e3de-4feb-a699-65060559bc49	Botan.Herb.7210	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus italica (Münchh.) Moench	Populus italica (DuRoi) Moench		UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.738056	30.357778	500.0						1957-06-19	19	6	1957	3040230	3040227	HUMAN_OBSERVATION							CC_BY_4_0					2025-01-31T20:06:43.721Z		CONTINENT_DERIVED_FROM_COORDINATES
3412407837	453ea4dc-e3de-4feb-a699-65060559bc49	Botan.Herb.7212	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus canescens		SPECIES	Populus ×canescens (Aiton) Sm.	Populus canescens (Ait.) Smith		UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.738056	30.357778	500.0						1958-08-15	15	8	1958	3040185	3040185	HUMAN_OBSERVATION							CC_BY_4_0					2025-01-31T20:06:43.719Z		CONTINENT_DERIVED_FROM_COORDINATES
3412407836	453ea4dc-e3de-4feb-a699-65060559bc49	Botan.Herb.7211	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus deltoides		SPECIES	Populus deltoides W.Bartram ex Marshall	Populus deltoides Marsh.		UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	49.738056	30.357778	500.0						1958-08-10	10	8	1958	3040232	3040232	HUMAN_OBSERVATION							CC_BY_4_0					2025-01-31T20:06:43.719Z		CONTINENT_DERIVED_FROM_COORDINATES
3408023874	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/99883425	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.577484	30.205764							2021-10-03T14:15	3	10	2021	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	99883425		Alexander Baransky	2021-10-31T15:31:53	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:23:06.092Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3408002699	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/99689115	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.631514	29.884944							2021-10-24T12:20	24	10	2021	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	99689115		Alexander Baransky	2021-10-29T07:53:30	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:22:53.628Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3404218151	bd26b03c-2cdf-47d6-8e30-7d4b7186c492	Desna.Peregrym.026	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba L.		UA		Kyivs'ka Oblast'	PRESENT		ca2fd897-6108-4361-91f8-b39dc8d12d13	50.714077	30.7019							2021-08-14	14	8	2021	3040233	3040233	HUMAN_OBSERVATION							CC_BY_4_0		Peregrym M.M.			2025-02-01T00:40:35.483Z		CONTINENT_DERIVED_FROM_COORDINATES
3398894554	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98799861	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.706404	29.59056							2021-10-20T06:11	20	10	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	98799861		Alexander Baransky	2021-10-20T16:08:56	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:21:45.721Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3398710668	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/86026353	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.644315	29.931043	4.0						2021-07-07T15:27:56	7	7	2021	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	86026353		velaass	2021-07-07T12:28:33	CC_BY_NC_4_0	velaass	velaass			2025-03-07T13:08:28.365Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3385117218	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97121365	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus canescens		SPECIES	Populus ×canescens (Aiton) Sm.	Populus × canescens		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.579982	30.196719							2021-10-03T17:36	3	10	2021	3040185	3040185	HUMAN_OBSERVATION	iNaturalist	Observations	97121365		Alexander Baransky	2021-10-04T06:57:42	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:19:49.114Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3385110522	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/95424835	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus canescens		SPECIES	Populus ×canescens (Aiton) Sm.	Populus × canescens		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.544587	30.214338							2021-09-19T06:24	19	9	2021	3040185	3040185	HUMAN_OBSERVATION	iNaturalist	Observations	95424835		Olena V. Vakarenko	2021-09-19T18:04:30	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T18:17:25.492Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3385040497	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/95428515	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.544533	30.214167							2021-09-19T06:18	19	9	2021	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	95428515		Alexander Baransky	2021-09-19T21:07:04	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:17:58.639Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3384950287	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/96112613	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.23756	30.67245							2021-09-25T16:26	25	9	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	96112613		Ihor Olshanskyi	2021-09-25T17:54:52	CC_BY_NC_4_0	Ihor Olshanskyi	Ihor Olshanskyi			2025-03-07T13:18:42.854Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3384383578	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/95423967	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra		SPECIES	Populus nigra L.	Populus nigra		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.54468	30.214458							2021-09-19T06:26	19	9	2021	3040227	3040227	HUMAN_OBSERVATION	iNaturalist	Observations	95423967				CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:17:59.073Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3384205201	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97120801	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus tremula		SPECIES	Populus tremula L.	Populus tremula		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.57995	30.19778							2021-10-03T17:42	3	10	2021	3040249	3040249	HUMAN_OBSERVATION	iNaturalist	Observations	97120801		Alexander Baransky	2021-10-04T06:42:48	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T18:18:45.884Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3384137329	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/97225901	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba		UA		Kiev	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.578045	30.206115							2021-10-03T14:50	3	10	2021	3040233	3040233	HUMAN_OBSERVATION	iNaturalist	Observations	97225901		Alexander Baransky	2021-10-05T08:03:30	CC_BY_NC_4_0	Alexander Baransky	Alexander Baransky			2025-03-07T13:19:55.565Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
